ts_code,symbol,display_code,name,board,exchange,market_raw,sw_l1_code,sw_l1_name,sw_l2_code,sw_l2_name,sw_l2_display,list_status,list_date,list_age_days,list_age_years,close,pct_chg,chip_concentration_70,is_st,is_normal_listed,has_latest_quote,suspend_days_20,suspend_days_40,suspend_days_60,suspend_days_90,default_passed,default_reject_reasons
301013.SZ,301013,301013,利和兴,创业板,深市,创业板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20210629,1851,5.07,37.46,-3.702,16.327,False,True,True,0,0,0,0,True,
301053.SZ,301053,301053,远信工业,创业板,深市,创业板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20210901,1787,4.89,37.82,-0.865,11.538,False,True,True,0,0,0,0,True,
301056.SZ,301056,301056,森赫股份,创业板,深市,创业板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20210907,1781,4.88,9.13,-2.561,45.217,False,True,True,0,0,0,0,True,
301063.SZ,301063,301063,海锅股份,创业板,深市,创业板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20210924,1764,4.83,15.31,-3.224,41.86,False,True,True,0,0,0,0,True,
301083.SZ,301083,301083,百胜智能,创业板,深市,创业板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20211021,1737,4.76,11.93,-0.996,14.754,False,True,True,0,0,0,0,True,
301105.SZ,301105,301105,鸿铭股份,创业板,深市,创业板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20221230,1302,3.56,39.1,-2.226,20.561,False,True,True,0,0,0,0,True,
301128.SZ,301128,301128,强瑞技术,创业板,深市,创业板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20211110,1717,4.7,101.43,-3.372,40.0,False,True,True,0,0,0,0,True,
301138.SZ,301138,301138,华研精机,创业板,深市,创业板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20211215,1682,4.61,23.44,-2.293,32.53,False,True,True,0,0,0,0,True,
301158.SZ,301158,301158,德石股份,创业板,深市,创业板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20220117,1649,4.51,15.72,3.9,16.923,False,True,True,0,0,0,0,True,
301200.SZ,301200,301200,大族数控,创业板,深市,创业板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20220228,1607,4.4,260.34,4.311,29.448,False,True,True,0,0,0,0,True,
