ts_code,symbol,display_code,name,board,exchange,market_raw,sw_l1_code,sw_l1_name,sw_l2_code,sw_l2_name,sw_l2_display,list_status,list_date,list_age_days,list_age_years,close,pct_chg,chip_concentration_70,is_st,is_normal_listed,has_latest_quote,suspend_days_20,suspend_days_40,suspend_days_60,suspend_days_90,default_passed,default_reject_reasons
600771.SH,600771,600771,广誉远,主板,沪市,主板,801150.SI,医药生物,801155.SI,中药Ⅱ,中药Ⅱ,L,19961105,10905,29.86,13.69,1.407,8.571,False,True,True,0,0,0,0,True,
600976.SH,600976,600976,健民集团,主板,沪市,主板,801150.SI,医药生物,801155.SI,中药Ⅱ,中药Ⅱ,L,20040419,8183,22.4,27.05,-0.111,9.859,False,True,True,0,0,0,0,True,
600993.SH,600993,600993,马应龙,主板,沪市,主板,801150.SI,医药生物,801155.SI,中药Ⅱ,中药Ⅱ,L,20040517,8155,22.33,22.55,1.898,6.494,False,True,True,0,0,0,0,True,
603139.SH,603139,603139,康惠股份,主板,沪市,主板,801150.SI,医药生物,801155.SI,中药Ⅱ,中药Ⅱ,L,20170421,3433,9.4,40.67,3.936,14.595,False,True,True,0,0,0,0,True,
603439.SH,603439,603439,三力制药,主板,沪市,主板,801150.SI,医药生物,801155.SI,中药Ⅱ,中药Ⅱ,L,20200428,2330,6.38,13.79,9.968,13.71,False,True,True,0,0,0,0,True,
603567.SH,603567,603567,珍宝岛,主板,沪市,主板,801150.SI,医药生物,801155.SI,中药Ⅱ,中药Ⅱ,L,20150424,4161,11.39,5.37,2.481,21.053,False,True,True,0,0,0,0,True,
603858.SH,603858,603858,步长制药,主板,沪市,主板,801150.SI,医药生物,801155.SI,中药Ⅱ,中药Ⅱ,L,20161118,3587,9.82,14.62,1.107,12.903,False,True,True,0,0,0,0,True,
603896.SH,603896,603896,寿仙谷,主板,沪市,主板,801150.SI,医药生物,801155.SI,中药Ⅱ,中药Ⅱ,L,20170510,3414,9.35,14.36,0.56,12.245,False,True,True,0,0,0,0,True,
603998.SH,603998,603998,方盛制药,主板,沪市,主板,801150.SI,医药生物,801155.SI,中药Ⅱ,中药Ⅱ,L,20141205,4301,11.78,10.41,2.36,11.429,False,True,True,0,0,0,0,True,
920266.BJ,920266,920266,生物谷,北交所,北交所,北交所,801150.SI,医药生物,801155.SI,中药Ⅱ,中药Ⅱ,L,20200727,2240,6.13,7.04,2.177,8.0,False,True,True,0,0,0,0,True,
920433.BJ,920433,920433,大唐药业,北交所,北交所,北交所,801150.SI,医药生物,801155.SI,中药Ⅱ,中药Ⅱ,L,20200727,2240,6.13,4.72,1.071,8.0,False,True,True,0,0,0,0,True,
