ts_code,symbol,display_code,name,board,exchange,market_raw,sw_l1_code,sw_l1_name,sw_l2_code,sw_l2_name,sw_l2_display,list_status,list_date,list_age_days,list_age_years,close,pct_chg,chip_concentration_70,is_st,is_normal_listed,has_latest_quote,suspend_days_20,suspend_days_40,suspend_days_60,suspend_days_90,default_passed,default_reject_reasons
001400.SZ,001400,001400,江顺科技,主板,深市,主板,801890.SI,机械设备,801074.SI,专用设备,专用设备,L,20250424,461,1.26,65.52,-2.063,17.347,False,True,True,0,0,0,0,False,上市时间不足
002005.SZ,002005,002005,德豪润达,主板,深市,主板,801110.SI,家用电器,801113.SI,小家电,小家电,L,20040625,8069,22.09,2.21,0.0,23.077,False,True,True,2,2,2,2,False,近60日停牌
002024.SZ,002024,002024,ST易购,主板,深市,主板,801200.SI,商贸零售,801206.SI,互联网电商,互联网电商,L,20040721,8043,22.02,1.2,1.695,57.143,True,True,True,0,0,0,0,False,ST
002036.SZ,002036,002036,联创电子,主板,深市,主板,801080.SI,电子,801084.SI,光学光电子,光学光电子,L,20040903,7999,21.9,,,,False,True,False,5,5,5,5,False,近60日停牌、无最新行情
002047.SZ,002047,002047,宝鹰股份,主板,深市,主板,801720.SI,建筑装饰,801722.SI,装修装饰Ⅱ,装修装饰Ⅱ,L,20050531,7729,21.16,3.19,-1.846,39.535,False,True,True,0,0,2,2,False,近60日停牌
002055.SZ,002055,002055,ST得润,主板,深市,主板,801080.SI,电子,801085.SI,消费电子,消费电子,L,20060725,7309,20.01,5.3,-0.376,30.769,True,True,True,0,0,0,0,False,ST
002058.SZ,002058,002058,威尔泰,主板,深市,主板,801890.SI,机械设备,801072.SI,通用设备,通用设备,L,20060802,7301,19.99,15.5,1.44,40.698,False,True,True,0,2,2,2,False,近60日停牌
002076.SZ,002076,002076,星光股份,主板,深市,主板,801110.SI,家用电器,801115.SI,照明设备Ⅱ,照明设备Ⅱ,L,20061025,7217,19.76,1.93,1.579,30.0,False,True,True,0,2,2,2,False,近60日停牌
002082.SZ,002082,002082,ST万邦,主板,深市,主板,801150.SI,医药生物,801155.SI,中药Ⅱ,中药Ⅱ,L,20061120,7191,19.69,10.18,1.496,42.105,True,True,True,0,0,1,2,False,ST、近60日停牌
002102.SZ,002102,002102,ST能特,主板,深市,主板,801150.SI,医药生物,801151.SI,化学制药,化学制药,L,20061229,7152,19.58,2.31,0.0,29.167,True,True,True,0,0,0,2,False,ST
